,id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
970,AS14.17,2014-04-18,7.0,1.0,1.0,0.18855451998494854,3577.131999731066,1,0,147.63500000000002,1356.6859999999997,2022.8970000000002,0.0,0.0,0.0,33.187,53.717,0.0,147.63500000000002,5.019,0.0
971,AS14.17,2014-04-19,7.0,1.0,1.0,0.16723933497618126,1341.7960014343253,0,0,52.388000000000005,979.8259999999999,0.0,0.0,0.0,0.0,43.589000000000006,265.539,0.0,52.388000000000005,0.0,0.0
972,AS14.17,2014-04-20,7.2,0.0,1.0,0.1211652602367241,9982.987000226969,0,0,415.2389999999999,3841.097999999999,2299.942,0.0,0.0,256.297,43.058,2371.312,783.4639999999999,415.2389999999999,0.0,0.0
973,AS14.17,2014-04-21,7.4,0.0,1.0,0.08819639532228142,2261.7730002403264,1,0,126.5,3363.0660000000003,350.995,0.0,0.0,0.0,61.703,389.94899999999996,19.146,126.5,3.01,0.0
974,AS14.17,2014-04-22,6.6,1.0,1.0,0.050621498599439735,8438.16700053215,0,2,384.681,4934.476999999998,2027.8760000000002,0.0,0.0,0.0,46.482,1561.5519999999995,72.052,384.681,0.0,0.0
975,AS14.17,2014-04-23,7.25,1.0,1.0,0.07183591337438762,9992.209000825887,1,0,681.8990000000001,3622.0319999999997,2265.855,0.0,0.0,31.128,45.771,1197.938,467.85300000000007,681.8990000000001,0.0,0.0
976,AS14.17,2014-04-24,7.2,1.0,1.0,0.10981776234215575,8335.326000928882,1,0,15122.508999999996,2041.4890000000012,1305.854,0.0,2562.907,0.0,40.536,2004.7679999999998,289.23400000000004,15122.508999999996,0.0,0.0
977,AS14.17,2014-04-25,7.2,0.0,1.0,0.20366097979108122,3992.0679993629456,4,1,845.952,4366.469999999999,1495.172,0.0,0.0,352.317,121.05699999999999,333.25600000000003,1115.5240000000001,845.952,8.035,0.0
978,AS14.17,2014-04-26,8.0,1.0,1.0,0.18683762134558723,1809.5059978961947,0,1,716.0860000000002,2689.61,0.0,0.0,0.0,0.0,55.55799999999999,124.62100000000001,0.0,716.0860000000002,0.0,0.0
979,AS14.17,2014-04-27,7.2,1.0,1.0,0.10881482413902194,4989.77799963951,0,2,13619.168,3288.911999999999,864.042,0.0,0.0,0.0,34.075,2141.022,27.316,13619.168,0.0,0.0
980,AS14.17,2014-04-28,6.75,1.0,0.0,0.09738745436440811,5219.577999353408,0,0,333.772,2307.996,1345.784,0.0,0.0,259.152,44.739000000000004,769.8749999999998,825.582,333.772,3.079,0.0
981,AS14.17,2014-04-29,7.0,1.0,1.0,0.11043061827109141,5399.9129984378815,0,0,459.558,2078.1110000000003,1608.3090000000002,0.0,0.0,0.0,35.562,1062.885,1709.094,459.558,0.0,0.0
982,AS14.17,2014-04-30,7.0,1.0,1.0,0.12463316853668997,3284.8539996147174,0,0,11485.857,3288.8540000000003,109.149,60.552,0.0,0.0,44.38,759.032,391.9440000000001,11485.857,34.883,0.0
983,AS14.17,2014-05-01,8.0,1.0,1.0,0.08234652506199254,6613.078999757764,0,1,270.614,920.8409999999999,13.036,0.0,5364.334000000001,0.0,8.034,78.019,0.0,270.614,15.057,0.0
984,AS14.17,2014-05-02,7.0,1.0,1.0,0.25846488933166406,2847.155001163481,1,0,5902.651999999998,1199.8249999999996,0.0,0.0,0.0,0.0,22.708,714.733,917.305,5902.651999999998,0.0,0.0
985,AS14.17,2014-05-03,7.25,-1.0,1.0,0.33633858128281563,3205.6579999923692,7,3,633.3939999999999,1066.2289999999998,161.651,0.0,0.0,0.0,44.149,1463.175,10548.116,633.3939999999999,9.029,0.0
987,AS14.17,2014-05-05,7.5,1.0,1.0,0.12082519677085118,2093.7509994506836,0,0,85.5,921.7899999999998,20.078,0.0,0.0,0.0,22.224,767.06,228.559,85.5,47.956,0.0
1015,AS14.19,2014-03-21,4.666666666666667,1.0,1.0,0.10965501792114701,6933.05800008774,3,0,1992.576,4906.088999999999,0.0,0.0,0.0,0.0,117.06900000000002,5.037,0.0,1992.576,0.0,0.0
1016,AS14.19,2014-03-22,6.6,-1.0,0.0,0.08657926861241298,4756.049000501638,7,0,3243.8109999999997,1842.9080000000001,0.0,0.0,0.0,0.0,480.03,71.613,0.0,3243.8109999999997,0.0,0.0
1017,AS14.19,2014-03-23,7.0,-1.0,1.0,0.029460438699569158,996.3209986686709,4,0,572.4590000000001,252.169,0.0,0.0,0.0,0.0,104.04199999999999,67.619,0.0,572.4590000000001,0.0,0.0
1018,AS14.19,2014-03-24,6.0,0.0,0.0,0.11388944606136413,2143.2990009784703,5,0,384.557,3434.443999999999,26.125,0.0,0.0,0.0,53.411,0.0,0.0,384.557,0.0,0.0
1019,AS14.19,2014-03-25,5.5,-1.0,0.0,0.11325160672351993,4789.015998840333,12,0,1052.3409999999997,3930.736999999999,0.0,0.0,0.0,0.0,54.303,0.0,0.0,1052.3409999999997,0.0,0.0
1020,AS14.19,2014-03-26,6.0,-1.0,0.0,0.10891482612696544,4413.397999525071,6,0,911.113,3308.547000000001,0.0,0.0,0.0,0.0,49.532,139.74599999999998,0.0,911.113,0.0,0.0
1021,AS14.19,2014-03-27,6.6,0.0,1.0,0.13220460848007368,3595.464998483658,7,1,880.1669999999999,2165.1169999999997,242.518,0.0,0.0,0.0,47.601,190.399,0.0,880.1669999999999,0.0,0.0
1022,AS14.19,2014-03-28,6.6,-1.0,1.0,0.14887226502146783,2731.158999204635,8,1,851.3709999999999,1221.546,562.8489999999999,0.0,0.0,0.0,63.667,26.28,0.0,851.3709999999999,0.0,0.0
1023,AS14.19,2014-03-29,7.4,0.0,1.0,0.13795426002920014,1752.9469997882838,10,2,608.3229999999999,962.6000000000001,85.27600000000001,0.0,0.0,0.0,95.58399999999999,0.0,0.0,608.3229999999999,0.0,0.0
1024,AS14.19,2014-03-30,7.0,0.0,1.0,0.06452367036820572,1024.7169997692104,5,0,2877.917999999999,690.436,0.0,0.0,0.0,0.0,50.268,0.0,0.0,2877.917999999999,0.0,0.0
1025,AS14.19,2014-03-31,7.2,0.0,1.0,0.13012099954924497,6191.571999549862,6,1,857.534,5208.940999999999,0.0,0.0,0.0,0.0,44.667,0.0,238.21699999999998,857.534,0.0,0.0
1026,AS14.19,2014-04-01,6.4,0.0,0.0,0.13346682929400025,3570.4710009098053,1,0,591.501,4749.215000000003,0.0,0.0,0.0,0.0,49.427,0.0,0.0,591.501,0.0,0.0
1027,AS14.19,2014-04-02,7.6,0.0,1.0,0.07716355485107416,1855.2750003337858,3,0,585.0670000000002,1181.8369999999998,0.0,0.0,0.0,0.0,41.193,47.717,0.0,585.0670000000002,0.0,0.0
1028,AS14.19,2014-04-03,6.6,0.0,1.0,0.07307714752567694,3131.023000478744,2,0,654.4740000000002,2433.1160000000004,0.0,0.0,0.0,0.0,42.374,0.0,0.0,654.4740000000002,0.0,0.0
1029,AS14.19,2014-04-04,7.0,0.0,0.0,0.15702115397103714,3949.334000825882,11,0,1470.5149999999996,2113.6769999999997,0.0,0.0,0.0,0.0,195.69899999999998,219.406,0.0,1470.5149999999996,0.0,0.0
1030,AS14.19,2014-04-05,8.0,-1.0,1.0,0.135955766000049,2214.1240007877354,11,0,643.2820000000002,1089.559,0.0,0.0,360.98199999999997,0.0,65.38199999999999,53.37,0.0,643.2820000000002,0.0,0.0
1031,AS14.19,2014-04-06,7.25,-1.0,1.0,0.09422410643417789,2472.241999864578,8,1,764.0849999999998,1658.215,0.0,0.0,0.0,0.0,49.277,0.0,0.0,764.0849999999998,0.0,0.0
1032,AS14.19,2014-04-07,6.6,-1.0,1.0,0.18343492913073647,3835.0420024394984,11,0,1506.1899999999996,2995.572,0.0,0.0,0.0,0.0,63.583,214.58,0.0,1506.1899999999996,0.0,0.0
1033,AS14.19,2014-04-08,6.8,0.0,1.0,0.08906279785658476,2903.453000545501,8,2,994.5279999999993,1925.0710000000004,0.0,0.0,0.0,0.0,39.395,0.0,0.0,994.5279999999993,53.342,0.0
1034,AS14.19,2014-04-09,7.2,0.0,1.0,0.11756512889589066,3051.9820015430446,8,1,522.515,2467.106000000001,0.0,0.0,0.0,0.0,60.629,0.0,0.0,522.515,0.0,0.0
1035,AS14.19,2014-04-10,6.75,0.0,1.0,0.07280121100164204,1047.3950006961823,4,0,3206.806,431.11399999999986,0.0,0.0,0.0,0.0,32.281,67.614,0.0,3206.806,0.0,0.0
1036,AS14.19,2014-04-11,6.8,-1.0,1.0,0.11109389946189822,2774.8020012378697,6,0,1001.9659999999997,1665.2380000000003,0.0,0.0,0.0,0.0,42.442,61.461999999999996,0.0,1001.9659999999997,0.0,0.0
1037,AS14.19,2014-04-12,7.2,0.0,1.0,0.06605497341205051,1843.591999769212,6,0,728.3359999999999,978.2199999999998,0.0,0.0,0.0,0.0,45.462,389.025,0.0,728.3359999999999,0.0,0.0
1038,AS14.19,2014-04-13,7.2,-1.0,1.0,0.11367449436267445,1506.4069986343388,6,0,336.936,879.515,0.0,0.0,0.0,0.0,61.584,226.87599999999998,0.0,336.936,0.0,0.0
1039,AS14.19,2014-04-14,7.0,0.0,1.0,0.1459290211851194,5001.964999198914,15,0,2974.481,3767.260000000001,0.0,0.0,0.0,0.0,68.638,208.525,0.0,2974.481,0.0,0.0
1040,AS14.19,2014-04-15,6.4,-1.0,1.0,0.130765639589169,4282.645000696184,4,0,735.2719999999998,3403.352000000001,0.0,0.0,0.0,0.0,113.34600000000002,19.202,0.0,735.2719999999998,0.0,0.0
1041,AS14.19,2014-04-16,6.8,-1.0,1.0,0.07721354166666666,1871.9100003242484,4,1,218.15699999999998,7165.1539999999995,0.0,0.0,0.0,0.0,57.332,354.729,0.0,218.15699999999998,0.0,0.0
1042,AS14.19,2014-04-17,6.8,-1.0,1.0,0.1014676704014939,4765.971998453143,1,0,167.76600000000002,5377.631,0.0,0.0,0.0,0.0,47.519999999999996,97.947,0.0,167.76600000000002,0.0,0.0
1043,AS14.19,2014-04-18,6.8,-1.0,1.0,0.06493055555555555,3308.5030000209813,3,1,148.654,3381.7379999999994,0.0,0.0,229.132,0.0,43.347,0.0,0.0,148.654,0.0,0.0
1044,AS14.19,2014-04-19,6.8,0.0,1.0,0.11031735913804186,1113.8729996681213,6,0,285.4449999999999,762.9699999999999,0.0,0.0,0.0,0.0,56.542,323.90400000000005,0.0,285.4449999999999,0.0,0.0
1045,AS14.19,2014-04-20,7.6,0.0,1.0,0.10195700631156769,1732.9319996833808,4,0,917.6709999999999,697.55,0.0,0.0,0.0,0.0,41.69800000000001,76.214,0.0,917.6709999999999,0.0,0.0
1046,AS14.19,2014-04-21,6.4,0.0,1.0,0.13346984280942722,1736.3480000495904,6,0,471.0779999999999,1139.5700000000002,0.0,0.0,0.0,0.0,47.591,30073.421,0.0,471.0779999999999,0.0,0.0
1047,AS14.19,2014-04-22,6.8,1.0,1.0,0.13701083958092172,4882.677999734878,7,0,619.4409999999999,4304.149,0.0,0.0,0.0,0.0,50.736,25.469,0.0,619.4409999999999,0.0,0.0
1048,AS14.19,2014-04-23,6.0,-1.0,1.0,0.11064682679520278,3101.177999973297,4,1,357.81699999999995,3800.1270000000004,0.0,0.0,0.0,0.0,56.45,193.16699999999997,0.0,357.81699999999995,0.0,0.0
1049,AS14.19,2014-04-24,6.6,-1.0,1.0,0.10560238499744339,2965.602000713348,5,0,382.3229999999999,2393.1009999999983,0.0,0.0,0.0,0.0,188.10000000000002,0.0,0.0,382.3229999999999,0.0,0.0
1050,AS14.19,2014-04-25,7.25,-1.0,1.0,0.07677511149518858,2672.424998760224,6,0,951.599,2386.683,546.49,0.0,0.0,0.0,43.169,258.757,0.0,951.599,3.653,0.0
1051,AS14.19,2014-04-26,7.75,1.0,2.0,0.2491027157989633,1374.8749997615814,6,1,2705.354,457.98799999999994,0.0,0.0,0.0,0.0,107.936,0.0,0.0,2705.354,0.0,0.0
1052,AS14.19,2014-04-27,6.333333333333333,-2.0,1.0,0.04486664230909753,3028.6259999275208,4,0,593.8269999999997,2522.3910000000005,0.0,0.0,0.0,0.0,85.994,396.19,259.45799999999997,593.8269999999997,0.0,0.0
1053,AS14.19,2014-04-28,6.4,0.0,1.0,0.10377999025697231,2972.204998731613,4,0,475.85799999999995,4132.4180000000015,0.0,0.0,0.0,0.0,56.394999999999996,599.376,62.108000000000004,475.85799999999995,0.0,0.0
1054,AS14.19,2014-04-29,7.2,0.0,1.0,0.02568243249036055,2259.049998521805,6,0,1142.153,1719.7069999999997,0.0,0.0,0.0,0.0,46.359,173.30599999999998,0.0,1142.153,0.0,0.0
1055,AS14.19,2014-04-30,7.0,0.0,1.0,0.04454670107302971,3133.3029992580414,12,0,852.5160000000002,1851.8179999999998,5.125,0.0,0.0,0.0,51.309000000000005,370.99,0.0,852.5160000000002,0.0,0.0
1056,AS14.19,2014-05-01,6.8,0.0,1.0,0.12626491862973474,3142.9849994182605,2,0,545.44,2211.814999999999,0.0,0.0,0.0,0.0,47.416,334.998,0.0,545.44,0.0,0.0
1057,AS14.19,2014-05-02,7.8,0.0,1.0,0.19230524793625595,1432.8610005378725,9,0,943.4260000000002,975.3969999999998,0.0,0.0,0.0,0.0,75.693,0.0,0.0,943.4260000000002,0.0,0.0
1058,AS14.19,2014-05-03,7.4,0.0,1.0,0.1901187625754255,3198.1800010204333,13,2,758.2190000000002,2356.546,0.0,0.0,0.0,0.0,73.473,9.076,0.0,758.2190000000002,0.0,0.0
1059,AS14.19,2014-05-04,6.6,0.0,1.0,0.06944999498758414,2679.4870002269745,0,0,3808.056,3483.9770000000003,0.0,0.0,0.0,0.0,63.501,478.49099999999993,0.0,3808.056,0.0,0.0
1060,AS14.19,2014-05-05,7.0,0.0,1.0,0.0,6.10800004005432,0,0,0.0,6.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,AS14.20,2014-03-20,7.0,-1.0,1.0,,369.4009997844696,0,0,211.45499999999998,6.086,43.303,0.0,63.294,0.0,0.0,47.557,0.0,211.45499999999998,0.0,0.0
1081,AS14.20,2014-03-21,7.0,0.0,0.0,,30.0939998626709,0,0,30.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.088,0.0,0.0
1082,AS14.20,2014-03-22,7.5,1.0,0.0,0.0077160493827160325,1565.315000295639,0,0,29.871,402.93499999999995,0.0,0.0,0.0,0.0,58.238,3.013,0.0,29.871,0.0,0.0
1083,AS14.20,2014-03-23,7.6,1.0,1.0,0.04320987654320987,691.3710000514973,0,1,46.412000000000006,657.6109999999999,48.255,0.0,0.0,0.0,65.79200000000002,0.0,0.0,46.412000000000006,0.0,0.0
1084,AS14.20,2014-03-24,6.8,0.0,0.0,0.03333333333333333,2392.9479994773897,0,1,115.90799999999999,766.4969999999998,162.989,0.0,445.804,0.0,14.054,228.282,0.0,115.90799999999999,0.0,0.0
1085,AS14.20,2014-03-25,6.0,-1.0,0.0,0.0789351851851852,2657.9410002231607,0,0,872.5179999999999,242.466,261.954,0.0,347.38599999999997,0.0,130.52499999999998,523.087,0.0,872.5179999999999,88.62899999999999,0.0
1086,AS14.20,2014-03-26,6.8,0.0,0.0,0.025762156714537646,748.3169999122622,0,0,256.878,80.782,370.68100000000004,0.0,0.0,0.0,72.931,347.365,0.0,256.878,0.0,0.0
1087,AS14.20,2014-03-27,7.0,0.0,1.0,0.05700000000000001,1263.7210004329684,0,0,228.70999999999998,115.054,44.37200000000001,0.0,624.721,0.0,0.0,250.676,0.0,228.70999999999998,0.0,0.0
1088,AS14.20,2014-03-28,6.25,0.0,0.0,0.02380952380952381,460.55199980735813,0,0,408.74699999999996,133.34900000000002,0.0,0.0,0.0,0.0,8.027,0.0,0.0,408.74699999999996,0.0,0.0
1089,AS14.20,2014-03-29,7.4,1.0,1.0,0.13813915857605177,760.8439998626707,4,0,122.243,21.13,0.0,0.0,494.903,0.0,122.48200000000003,0.0,0.0,122.243,0.0,0.0
1090,AS14.20,2014-03-30,7.5,1.0,1.0,0.3802083333333333,834.6750004291538,0,2,22.232,444.13100000000003,0.0,0.0,0.0,0.0,0.0,327.462,0.0,22.232,0.0,0.0
1091,AS14.20,2014-03-31,7.0,1.0,1.0,0.0125,20.71399974822997,1,3,0.0,20.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,AS14.20,2014-04-01,6.25,0.0,0.0,0.0,29.6319999694824,0,4,38.339999999999996,0.0,0.0,0.0,953.245,0.0,0.0,0.0,0.0,38.339999999999996,0.0,0.0
1093,AS14.20,2014-04-02,6.5,0.0,0.0,0.06712962962962966,2276.728000640871,0,0,510.74299999999994,715.668,148.78199999999998,0.0,0.0,0.0,18.118,789.297,93.43400000000001,510.74299999999994,0.0,0.0
1094,AS14.20,2014-04-03,6.666666666666667,0.0,0.0,0.05502297410192151,54.6529998779297,1,0,43.257999999999996,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,43.257999999999996,0.0,0.0
1095,AS14.20,2014-04-04,7.0,1.0,0.0,0.01574074074074075,2065.8469989299774,0,0,275.829,761.8199999999999,0.0,75.399,546.803,0.0,41.504,364.033,0.0,275.829,0.0,0.0
1096,AS14.20,2014-04-05,7.0,0.0,1.0,0.09056023599628253,807.5760002136228,2,0,108.754,94.521,27.475,0.0,422.587,0.0,153.89600000000002,0.0,0.0,108.754,0.0,0.0
1097,AS14.20,2014-04-06,7.0,1.0,1.0,0.06022714082246478,3924.269999504089,3,1,231.01799999999997,852.7770000000004,14.083,0.0,418.192,0.0,0.0,437.39,0.0,231.01799999999997,0.0,0.0
1098,AS14.20,2014-04-07,6.8,1.0,1.0,0.029011707988980725,290.2020001411439,0,1,73.935,882.9119999999999,77.365,0.0,530.69,0.0,0.0,574.76,0.0,73.935,0.0,0.0
1099,AS14.20,2014-04-08,7.25,0.0,1.0,0.003367003367003367,601.9649999141694,0,2,66.224,0.0,0.0,0.0,531.717,0.0,0.0,4.024,0.0,66.224,0.0,0.0
1100,AS14.20,2014-04-09,7.75,0.0,1.0,0.069361289395536,1532.6959998607638,0,4,241.88299999999998,263.22999999999996,248.851,0.0,0.0,0.0,44.223,1007.6129999999999,0.0,241.88299999999998,0.0,0.0
1101,AS14.20,2014-04-10,7.0,0.0,0.0,0.02183641975308642,1213.406999826432,0,1,86.771,661.8989999999999,123.988,0.0,0.0,0.0,10.035,330.513,0.0,86.771,0.0,0.0
1102,AS14.20,2014-04-11,7.5,0.0,1.0,0.05509259259259256,169.1849999427795,2,0,55.402,72.345,0.0,0.0,0.0,0.0,41.273,0.0,0.0,55.402,0.0,0.0
1103,AS14.20,2014-04-12,6.8,0.0,1.0,0.04598055910316445,3952.1050000190758,6,1,326.6459999999999,2408.1150000000007,0.0,49.692,404.376,0.0,81.629,105.212,0.0,326.6459999999999,0.0,0.0
1104,AS14.20,2014-04-13,6.8,0.0,1.0,0.0,5.01699995994568,0,0,12.451,0.0,0.0,0.0,569.675,0.0,0.0,0.0,0.0,12.451,0.0,0.0
1105,AS14.20,2014-04-14,6.8,0.0,0.0,0.005,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,AS14.20,2014-04-15,6.8,0.0,1.0,0.10694444444444444,699.7319998741152,0,0,104.234,421.3820000000001,24.137,0.0,0.0,0.0,14.144,135.541,0.0,104.234,0.0,0.0
1107,AS14.20,2014-04-16,7.2,0.0,1.0,0.004629629629629634,11.29800009727478,0,1,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0
1108,AS14.20,2014-04-17,6.4,0.0,0.0,0.014580010632642209,1704.4969999790196,0,1,306.671,476.179,65.554,0.0,496.895,0.0,0.0,319.81700000000006,0.0,306.671,0.0,0.0
1109,AS14.20,2014-04-18,6.75,0.0,0.0,0.006430041152263367,93.54699969291683,0,0,78.833,0.0,0.0,0.0,0.0,0.0,0.0,14.633,0.0,78.833,0.0,0.0
1110,AS14.20,2014-04-19,7.5,0.0,1.0,0.0362707535121329,2848.9530010223393,0,0,73.705,2344.3070000000007,0.0,0.0,196.45,0.0,0.0,35.379,0.0,73.705,0.0,0.0
1111,AS14.20,2014-04-20,7.6,0.0,1.0,0.17375,758.6270000934599,1,0,308.39599999999996,282.616,0.0,0.0,0.0,0.0,185.428,13.353,0.0,308.39599999999996,0.0,0.0
1112,AS14.20,2014-04-21,7.4,0.0,1.0,0.06042250233426701,719.6380009651184,0,1,168.567,341.4270000000001,14.783,0.0,0.0,0.0,14.048,1074.261,0.0,168.567,0.0,0.0
1113,AS14.20,2014-04-22,6.4,0.0,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,AS14.20,2014-04-23,7.0,0.0,0.0,0.05416666666666672,317.956999540329,0,1,8.155999999999999,202.358,12.065,0.0,0.0,0.0,12.05,83.15,0.0,8.155999999999999,0.0,0.0
1115,AS14.20,2014-04-24,7.0,0.0,0.0,0.036901960784313716,1478.5470013618472,1,0,542.866,484.745,16.071,0.0,0.0,0.0,378.06600000000003,82.875,0.0,542.866,0.0,0.0
1116,AS14.20,2014-04-25,7.0,0.0,0.0,0.04379330553481039,707.3170003890988,2,0,192.42400000000004,488.702,21.807,0.0,0.0,0.0,46.597,60.263,0.0,192.42400000000004,0.0,0.0
1117,AS14.20,2014-04-26,7.0,0.0,1.0,0.046111111111111096,1290.6129994392386,0,1,113.58000000000001,594.0090000000002,122.576,0.0,0.0,0.0,0.0,460.11299999999994,0.0,113.58000000000001,0.0,0.0
1118,AS14.20,2014-04-27,6.8,0.0,0.0,0.01789285714285714,1501.0290005207066,0,0,132.168,337.639,0.0,0.0,0.0,0.0,38.161,932.7299999999999,0.0,132.168,0.0,0.0
1119,AS14.20,2014-04-28,6.8,0.0,0.0,0.05668667466986795,2972.6559991836543,0,0,249.59300000000002,1130.865,200.395,0.0,561.0070000000001,0.0,46.019999999999996,399.017,0.0,249.59300000000002,0.0,0.0
1120,AS14.20,2014-04-29,7.25,0.0,1.0,0.0034722222222222337,419.503999948502,0,0,163.94200000000004,105.477,18.071,0.0,0.0,0.0,0.0,131.852,0.0,163.94200000000004,0.0,0.0
1121,AS14.20,2014-04-30,7.0,0.0,1.0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,AS14.20,2014-05-01,7.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,AS14.20,2014-05-02,7.2,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,AS14.20,2014-05-03,6.75,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,AS14.20,2014-05-04,7.333333333333333,0.0,1.0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,AS14.20,2014-05-05,7.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,AS14.23,2014-03-22,7.0,0.0,1.0,0.3713608957795003,6747.242002010346,0,1,403.8669999999999,1871.42,723.923,0.0,0.0,0.0,294.722,662.43,0.0,403.8669999999999,0.0,0.0
1147,AS14.23,2014-03-23,7.0,0.0,1.0,0.21799615246001347,36204.10500144956,1,0,1069.0759999999998,8325.708999999997,1164.8909999999998,0.0,0.0,0.0,66.582,26909.386999999988,0.0,1069.0759999999998,21.201999999999998,0.0
1148,AS14.23,2014-03-24,5.8,0.0,0.0,0.3554132307808778,11243.027001142502,0,0,2697.4910000000004,3689.192000000001,1131.0279999999998,0.0,0.0,0.0,443.7169999999999,1270.961,39.085,2697.4910000000004,3.016,0.0
1149,AS14.23,2014-03-25,6.2,0.0,1.0,0.2749540512858405,21481.4189991951,0,0,2184.615,5755.286999999999,13265.385999999999,0.0,0.0,0.0,306.61799999999994,0.0,180.392,2184.615,0.0,0.0
1150,AS14.23,2014-03-26,7.0,0.0,1.0,0.40504885492795545,11393.936997413637,1,1,700.6869999999998,6966.642,2465.4629999999997,0.0,179.902,0.0,841.1200000000001,145.669,22.086,700.6869999999998,0.0,0.0
1151,AS14.23,2014-03-27,7.0,1.0,1.0,0.3562184343434343,9123.214999675754,0,0,1005.0189999999999,3732.4959999999996,4003.163,0.0,1684.809,0.0,92.79100000000001,15.102,42.16,1005.0189999999999,0.0,0.0
1152,AS14.23,2014-03-28,7.0,1.0,1.0,0.40541208791208794,5532.18599820137,0,0,237.62600000000003,4366.8910000000005,1032.578,0.0,162.83499999999998,0.0,51.548,0.0,6.021,237.62600000000003,0.0,0.0
1153,AS14.23,2014-03-29,7.25,0.0,2.0,0.3971758776890902,10590.769999980927,0,0,1619.4679999999998,4979.600999999997,692.3729999999999,0.0,3467.0180000000005,0.0,122.69300000000001,97.176,56.117000000000004,1619.4679999999998,0.0,0.0
1154,AS14.23,2014-03-30,7.0,0.0,1.0,0.4181943516042781,7674.735999107361,1,0,782.5049999999998,2910.9079999999985,2285.7850000000003,0.0,663.5580000000001,0.0,210.147,522.704,0.0,782.5049999999998,48.304,0.0
1155,AS14.23,2014-03-31,7.5,0.0,2.0,0.383014657192235,15913.595998764033,1,0,2354.496000000001,8950.416999999998,3680.2469999999994,0.0,675.346,0.0,96.98899999999999,277.922,34.179,2354.496000000001,0.0,0.0
1156,AS14.23,2014-04-01,7.5,0.0,2.0,0.5112974987974986,9203.440999031061,0,0,1097.6850000000002,6127.287999999999,716.305,0.0,126.497,141.805,35.653000000000006,201.20999999999998,359.536,1097.6850000000002,35.176,0.0
1157,AS14.23,2014-04-02,7.0,0.0,1.0,0.46934807020553965,11304.200000286104,3,1,1484.9210000000003,4949.537999999999,3291.494,0.0,244.258,0.0,90.07,34.518,1204.9620000000004,1484.9210000000003,22.09,0.0
1158,AS14.23,2014-04-03,7.0,0.0,1.0,0.36056069989779277,14539.905001163486,1,0,2095.5159999999996,6108.804000000001,5385.856,0.0,633.2760000000001,0.0,70.19,50.619,153.237,2095.5159999999996,4.011,0.0
1159,AS14.23,2014-04-04,7.0,1.0,1.0,0.5438427062553629,11953.04599952698,1,1,1311.7929999999997,8742.766999999996,1668.7270000000003,0.0,101.021,0.0,9.152,28.116,55.262,1311.7929999999997,0.0,0.0
1160,AS14.23,2014-04-05,6.5,1.0,1.0,0.3916318101453476,6510.4589993953705,1,0,493.63599999999997,5175.980000000001,298.16499999999996,0.0,422.99899999999997,0.0,170.357,0.0,0.0,493.63599999999997,0.0,0.0
1161,AS14.23,2014-04-06,7.0,0.0,1.0,0.3032808556039441,13406.313003063202,5,0,910.8159999999996,8068.377000000002,4011.5229999999992,0.0,37.626999999999995,0.0,71.52,199.814,71.769,910.8159999999996,0.0,0.0
1162,AS14.23,2014-04-07,5.75,0.0,0.0,0.38230822634774103,10270.581999778744,2,1,1382.8850000000002,5334.362000000004,2797.8509999999997,0.0,0.0,0.0,51.225,258.091,667.904,1382.8850000000002,0.0,0.0
1163,AS14.23,2014-04-08,6.6,0.0,1.0,0.2301178804855275,14280.335999727244,0,0,1037.2269999999996,4676.165,752.619,0.0,79.64099999999999,0.0,103.98700000000001,770.567,127.947,1037.2269999999996,29.157,0.0
1164,AS14.23,2014-04-09,7.2,0.0,1.0,0.381734291349676,9193.630001068113,0,0,326.12600000000003,7386.367999999995,1175.5700000000002,0.0,115.422,0.0,99.89399999999999,89.013,0.0,326.12600000000003,0.0,0.0
